root@iZwz926s6w2txboh71489qZ:~/bin# QOS=0   # 0/1/2
SIZE=256
N=4000  # N 对（按需调整）

# sub：每个连接订阅一个唯一 topic：bench/nn/1 .. bench/nn/N
2m17s recv total=4894449 rate=107161.00/sec
2m18s recv total=5001804 rate=107355.00/sec
2m19s recv total=5110001 rate=108197.00/sec
2m20s recv total=5217990 rate=107989.00/sec
2m21s recv total=5325635 rate=107645.00/sec
2m22s recv total=5432703 rate=107068.00/sec
2m23s recv total=5539348 rate=106645.00/sec
2m24s recv total=5646930 rate=107582.00/sec
2m25s recv total=5753422 rate=106492.00/sec
2m26s recv total=5860088 rate=106666.00/sec
2m27s recv total=5967766 rate=107678.00/sec
2m28s recv total=6074522 rate=106756.00/sec
2m29s recv total=6181663 rate=107141.00/sec
2m30s recv total=6287532 rate=105869.00/sec
2m31s recv total=6393908 rate=106376.00/sec
2m32s recv total=6501130 rate=107222.00/sec
2m33s recv total=6607970 rate=106840.00/sec
2m34s recv total=6715011 rate=107041.00/sec
2m35s recv total=6823223 rate=108212.00/sec
2m36s recv total=6930460 rate=107237.00/sec
2m37s recv total=7037467 rate=107007.00/sec
2m38s recv total=7144712 rate=107245.00/sec
2m39s recv total=7251456 rate=106744.00/sec
2m40s recv total=7358230 rate=106774.00/sec
2m41s recv total=7465393 rate=107163.00/sec
2m42s recv total=7572686 rate=107293.00/sec
2m43s recv total=7680246 rate=107560.00/sec
2m44s recv total=7787161 rate=106915.00/sec
2m45s recv total=7894120 rate=106959.00/sec
2m46s recv total=8001315 rate=107195.00/sec
2m47s recv total=8108101 rate=106786.00/sec
2m48s recv total=8215032 rate=106931.00/sec
2m49s recv total=8321980 rate=106948.00/sec
2m50s recv total=8429813 rate=107833.00/sec
2m51s recv total=8537441 rate=107628.00/sec
2m52s recv total=8644905 rate=107464.00/sec
2m53s recv total=8751937 rate=107032.00/sec
2m54s recv total=8859234 rate=107297.00/sec
2m55s recv total=8966606 rate=107372.00/sec
2m56s recv total=9073504 rate=106898.00/sec
2m57s recv total=9180596 rate=107092.00/sec
2m58s recv total=9288456 rate=107860.00/sec
2m59s recv total=9395936 rate=107480.00/sec
3m0s recv total=9502406 rate=106470.00/sec
3m1s recv total=9609630 rate=107224.00/sec
3m2s recv total=9716717 rate=107087.00/sec
3m3s recv total=9822960 rate=106243.00/sec
3m4s recv total=9930240 rate=107280.00/sec
3m5s recv total=10036829 rate=106589.00/sec
3m6s recv total=10145372 rate=108543.00/sec
3m7s recv total=10252172 rate=106800.00/sec
3m8s recv total=10359233 rate=107061.00/sec
3m9s recv total=10466682 rate=107449.00/sec
3m10s recv total=10573901 rate=107219.00/sec
3m11s recv total=10681788 rate=107887.00/sec
3m12s recv total=10790067 rate=108279.00/sec
3m13s recv total=10897153 rate=107086.00/sec
3m14s recv total=11005534 rate=108381.00/sec
3m15s recv total=11112160 rate=106626.00/sec
3m16s recv total=11218908 rate=106748.00/sec
3m17s recv total=11325318 rate=106410.00/sec
3m18s recv total=11432781 rate=107463.00/sec
3m19s recv total=11539394 rate=106613.00/sec
3m20s recv total=11646311 rate=106917.00/sec
3m21s recv total=11753936 rate=107625.00/sec
3m22s recv total=11861675 rate=107739.00/sec
3m23s recv total=11969277 rate=107602.00/sec
3m24s recv total=12076915 rate=107638.00/sec
3m25s recv total=12184263 rate=107348.00/sec
3m26s recv total=12292307 rate=108044.00/sec
3m27s recv total=12399241 rate=106934.00/sec
3m28s recv total=12506056 rate=106815.00/sec
3m29s recv total=12615137 rate=109081.00/sec
3m30s recv total=12722463 rate=107326.00/sec
3m31s recv total=12829316 rate=106853.00/sec
3m32s recv total=12936801 rate=107485.00/sec
3m33s recv total=13044231 rate=107430.00/sec
3m34s recv total=13150789 rate=106558.00/sec
3m35s recv total=13258525 rate=107736.00/sec
3m36s recv total=13365608 rate=107083.00/sec
3m37s recv total=13473788 rate=108180.00/sec
3m38s recv total=13580537 rate=106749.00/sec
3m39s recv total=13687389 rate=106852.00/sec
3m40s recv total=13794131 rate=106742.00/sec
3m41s recv total=13901934 rate=107803.00/sec
3m42s recv total=14009354 rate=107420.00/sec
3m43s recv total=14116644 rate=107290.00/sec
3m44s recv total=14224376 rate=107732.00/sec
3m45s recv total=14332826 rate=108450.00/sec
3m46s recv total=14440729 rate=107903.00/sec
3m47s recv total=14548047 rate=107318.00/sec
3m48s recv total=14655473 rate=107426.00/sec
3m49s recv total=14763445 rate=107972.00/sec
3m50s recv total=14870738 rate=107293.00/sec
3m51s recv total=14977280 rate=106542.00/sec
3m52s recv total=15085912 rate=108632.00/sec
3m53s recv total=15194357 rate=108445.00/sec
3m54s recv total=15301754 rate=107397.00/sec
3m55s recv total=15408956 rate=107202.00/sec
3m56s recv total=15515902 rate=106946.00/sec
3m57s recv total=15622728 rate=106826.00/sec
3m58s recv total=15729248 rate=106520.00/sec
3m59s recv total=15835779 rate=106531.00/sec
4m0s recv total=15943498 rate=107719.00/sec
4m1s recv total=16051685 rate=108187.00/sec
4m2s recv total=16158613 rate=106928.00/sec
4m3s recv total=16265425 rate=106812.00/sec
4m4s recv total=16372685 rate=107260.00/sec
4m5s recv total=16480504 rate=107819.00/sec
4m6s recv total=16587630 rate=107126.00/sec
4m7s recv total=16694193 rate=106563.00/sec
4m8s recv total=16801690 rate=107497.00/sec
4m9s recv total=16909105 rate=107415.00/sec
4m10s recv total=17016240 rate=107135.00/sec
4m11s recv total=17122973 rate=106733.00/sec
4m12s recv total=17229315 rate=106342.00/sec
4m13s recv total=17336447 rate=107132.00/sec
4m14s recv total=17443933 rate=107486.00/sec
4m15s recv total=17551854 rate=107921.00/sec
4m16s recv total=17659926 rate=108072.00/sec
4m17s recv total=17767234 rate=107308.00/sec
4m18s recv total=17874114 rate=106880.00/sec
4m19s recv total=17981830 rate=107716.00/sec
4m20s recv total=18087830 rate=106000.00/sec
4m21s recv total=18198759 rate=110929.00/sec
4m22s recv total=18306989 rate=108230.00/sec
4m23s recv total=18415411 rate=108422.00/sec
4m24s recv total=18523779 rate=108368.00/sec
4m25s recv total=18630609 rate=106830.00/sec
4m26s recv total=18737806 rate=107197.00/sec
4m27s recv total=18844511 rate=106705.00/sec
4m28s recv total=18951367 rate=106856.00/sec
4m29s recv total=19058218 rate=106851.00/sec
4m30s recv total=19165060 rate=106842.00/sec
4m31s recv total=19272549 rate=107489.00/sec
4m32s recv total=19379842 rate=107293.00/sec
4m33s recv total=19487162 rate=107320.00/sec
4m34s recv total=19593327 rate=106165.00/sec
4m35s recv total=19700434 rate=107107.00/sec
4m36s recv total=19807392 rate=106958.00/sec
4m37s recv total=19914117 rate=106725.00/sec
4m38s recv total=20021725 rate=107608.00/sec
4m39s recv total=20129752 rate=108027.00/sec
4m40s recv total=20237238 rate=107486.00/sec
4m41s recv total=20344203 rate=106965.00/sec
4m42s recv total=20451274 rate=107071.00/sec
4m43s recv total=20558603 rate=107329.00/sec
4m44s recv total=20665784 rate=107181.00/sec
4m45s recv total=20772731 rate=106947.00/sec
4m46s recv total=20879951 rate=107220.00/sec
4m47s recv total=20988099 rate=108148.00/sec
4m48s recv total=21095051 rate=106952.00/sec
4m49s recv total=21202517 rate=107466.00/sec
4m50s recv total=21309273 rate=106756.00/sec
4m51s recv total=21416270 rate=106997.00/sec
4m52s recv total=21523808 rate=107538.00/sec
4m53s recv total=21631323 rate=107515.00/sec
4m54s recv total=21739071 rate=107748.00/sec
4m55s recv total=21847734 rate=108663.00/sec
4m56s recv total=21954928 rate=107194.00/sec
4m57s recv total=22062042 rate=107114.00/sec
4m58s recv total=22169199 rate=107157.00/sec
4m59s recv total=22275890 rate=106691.00/sec
5m0s recv total=22383162 rate=107272.00/sec
5m1s recv total=22490604 rate=107442.00/sec
5m2s recv total=22598582 rate=107978.00/sec
5m3s recv total=22706957 rate=108375.00/sec
5m4s recv total=22813653 rate=106696.00/sec
5m5s recv total=22921271 rate=107618.00/sec
5m6s recv total=23028331 rate=107060.00/sec
5m7s recv total=23135438 rate=107107.00/sec
5m8s recv total=23242510 rate=107072.00/sec
5m9s recv total=23350121 rate=107611.00/sec
5m10s recv total=23458311 rate=108190.00/sec
5m11s recv total=23565979 rate=107668.00/sec
5m12s recv total=23672863 rate=106884.00/sec
5m13s recv total=23780184 rate=107321.00/sec
5m14s recv total=23887560 rate=107376.00/sec
5m15s recv total=23994750 rate=107190.00/sec
5m16s recv total=24102046 rate=107296.00/sec
5m17s recv total=24209090 rate=107044.00/sec
5m18s recv total=24317422 rate=108332.00/sec
5m19s recv total=24424460 rate=107038.00/sec
5m20s recv total=24531840 rate=107380.00/sec
5m21s recv total=24639530 rate=107690.00/sec
5m22s recv total=24747178 rate=107648.00/sec
5m23s recv total=24854652 rate=107474.00/sec
5m24s recv total=24961910 rate=107258.00/sec
5m25s recv total=25069273 rate=107363.00/sec
5m26s recv total=25177975 rate=108702.00/sec
5m27s recv total=25285430 rate=107455.00/sec
5m28s recv total=25392464 rate=107034.00/sec
5m29s recv total=25500229 rate=107765.00/sec
5m30s recv total=25607546 rate=107317.00/sec
5m31s recv total=25715153 rate=107607.00/sec
5m32s recv total=25822899 rate=107746.00/sec
5m33s recv total=25930588 rate=107689.00/sec
5m34s recv total=26038461 rate=107873.00/sec
5m35s recv total=26145652 rate=107191.00/sec
5m36s recv total=26252886 rate=107234.00/sec
5m37s recv total=26359743 rate=106857.00/sec
5m38s recv total=26467232 rate=107489.00/sec
5m39s recv total=26574645 rate=107413.00/sec
5m40s recv total=26682080 rate=107435.00/sec
5m41s recv total=26790177 rate=108097.00/sec
5m42s recv total=26897369 rate=107192.00/sec
5m43s recv total=27004703 rate=107334.00/sec
5m44s recv total=27111480 rate=106777.00/sec
5m45s recv total=27218332 rate=106852.00/sec
5m46s recv total=27325605 rate=107273.00/sec
5m47s recv total=27432794 rate=107189.00/sec
5m48s recv total=27539801 rate=107007.00/sec
5m49s recv total=27648602 rate=108801.00/sec
5m50s recv total=27755884 rate=107282.00/sec
5m51s recv total=27863079 rate=107195.00/sec
5m52s recv total=27970698 rate=107619.00/sec
5m53s recv total=28077451 rate=106753.00/sec
5m54s recv total=28184337 rate=106886.00/sec
5m55s recv total=28291730 rate=107393.00/sec
5m56s recv total=28399438 rate=107708.00/sec
5m57s recv total=28507165 rate=107727.00/sec
5m58s recv total=28614724 rate=107559.00/sec
5m59s recv total=28721414 rate=106690.00/sec
6m0s recv total=28828859 rate=107445.00/sec
6m1s recv total=28935317 rate=106458.00/sec
6m2s recv total=29042584 rate=107267.00/sec
6m3s recv total=29149836 rate=107252.00/sec
6m4s recv total=29256806 rate=106970.00/sec
6m5s recv total=29364789 rate=107983.00/sec
6m6s recv total=29472325 rate=107536.00/sec
6m7s recv total=29561907 rate=89582.00/sec
6m8s recv total=29649072 rate=87165.00/sec
6m9s recv total=29742650 rate=93578.00/sec
6m10s recv total=29830447 rate=87797.00/sec
6m11s recv total=29918398 rate=87951.00/sec
6m12s recv total=30006133 rate=87735.00/sec
6m13s recv total=30098322 rate=92189.00/sec
6m14s recv total=30183537 rate=85215.00/sec
6m15s recv total=30272327 rate=88790.00/sec
6m16s recv total=30358397 rate=86070.00/sec
6m17s recv total=30448845 rate=90448.00/sec
6m18s recv total=30536656 rate=87811.00/sec
6m19s recv total=30627212 rate=90556.00/sec
6m20s recv total=30711819 rate=84607.00/sec
6m21s recv total=30804268 rate=92449.00/sec
6m22s recv total=30893807 rate=89539.00/sec
6m23s recv total=30981122 rate=87315.00/sec
6m24s recv total=31067126 rate=86004.00/sec
6m25s recv total=31159889 rate=92763.00/sec
6m26s recv total=31243694 rate=83805.00/sec
6m27s recv total=31334090 rate=90396.00/sec
6m28s recv total=31420560 rate=86470.00/sec
6m29s recv total=31514107 rate=93547.00/sec
6m30s recv total=31601698 rate=87591.00/sec
6m31s recv total=31692405 rate=90707.00/sec
6m32s recv total=31779266 rate=86861.00/sec
6m33s recv total=31871881 rate=92615.00/sec
6m34s recv total=31958952 rate=87071.00/sec
6m35s recv total=32051206 rate=92254.00/sec
6m36s recv total=32140025 rate=88819.00/sec
6m37s recv total=32226954 rate=86929.00/sec
6m38s recv total=32320603 rate=93649.00/sec
6m39s recv total=32409860 rate=89257.00/sec
6m40s recv total=32504518 rate=94658.00/sec
6m41s recv total=32598263 rate=93745.00/sec
6m42s recv total=32694080 rate=95817.00/sec
6m43s recv total=32783245 rate=89165.00/sec
6m44s recv total=32873624 rate=90379.00/sec
6m45s recv total=32962763 rate=89139.00/sec
6m46s recv total=33054080 rate=91317.00/sec
6m47s recv total=33145465 rate=91385.00/sec
6m48s recv total=33239497 rate=94032.00/sec
6m49s recv total=33335202 rate=95705.00/sec
6m50s recv total=33431101 rate=95899.00/sec
6m51s recv total=33530443 rate=99342.00/sec
6m52s recv total=33625667 rate=95224.00/sec
6m53s recv total=33718141 rate=92474.00/sec
6m54s recv total=33813319 rate=95178.00/sec
6m55s recv total=33911194 rate=97875.00/sec
6m56s recv total=34004991 rate=93797.00/sec
6m57s recv total=34100681 rate=95690.00/sec
6m58s recv total=34196893 rate=96212.00/sec
6m59s recv total=34287645 rate=90752.00/sec
7m0s recv total=34385582 rate=97937.00/sec
7m1s recv total=34482028 rate=96446.00/sec
7m2s recv total=34577990 rate=95962.00/sec
7m3s recv total=34671940 rate=93950.00/sec
7m4s recv total=34761914 rate=89974.00/sec
7m5s recv total=34850755 rate=88841.00/sec
7m6s recv total=34941764 rate=91009.00/sec
7m7s recv total=35034563 rate=92799.00/sec
7m8s recv total=35128564 rate=94001.00/sec
7m9s recv total=35212570 rate=84006.00/sec
7m10s recv total=35298408 rate=85838.00/sec
7m11s recv total=35394204 rate=95796.00/sec
7m12s recv total=35476422 rate=82218.00/sec
7m13s recv total=35572925 rate=96503.00/sec
7m14s recv total=35663227 rate=90302.00/sec
7m15s recv total=35753526 rate=90299.00/sec
7m16s recv total=35842409 rate=88883.00/sec
7m17s recv total=35929335 rate=86926.00/sec
7m18s recv total=36017782 rate=88447.00/sec
7m19s recv total=36107844 rate=90062.00/sec
7m20s recv total=36192660 rate=84816.00/sec
7m21s recv total=36287186 rate=94526.00/sec
7m22s recv total=36377264 rate=90078.00/sec
7m23s recv total=36464588 rate=87324.00/sec
7m24s recv total=36552694 rate=88106.00/sec
7m25s recv total=36639074 rate=86380.00/sec
7m26s recv total=36660316 rate=21242.00/sec
^C
root@iZwz926s6w2txboh71489qZ:~/bin# QOS=2   # 0/1/2
SIZE=256
N=4000  # N 对（按需调整）

# sub：每个连接订阅一个唯一 topic：bench/nn/1 .. bench/nn/N
./emqtt_bench sub -V 4 -h 172.28.130.87 -c "${N}" -t "bench/nn/%i" -q "${QOS}"
Start with 128 workers, addrs pool size: 1 and req interval: 1280 ms

1s sub total=128 rate=127.36/sec
1s connect_succ total=128 rate=127.36/sec
2s sub total=256 rate=128.13/sec
2s connect_succ total=256 rate=128.13/sec
3s sub total=384 rate=128.00/sec
3s connect_succ total=384 rate=128.00/sec
4s sub total=512 rate=128.00/sec
4s connect_succ total=512 rate=128.00/sec
6s sub total=640 rate=64.00/sec
6s connect_succ total=640 rate=64.00/sec
7s sub total=768 rate=128.00/sec
7s connect_succ total=768 rate=128.00/sec
8s sub total=896 rate=128.00/sec
8s connect_succ total=896 rate=128.00/sec
9s sub total=1024 rate=128.00/sec
9s connect_succ total=1024 rate=128.00/sec
11s sub total=1152 rate=64.00/sec
11s connect_succ total=1152 rate=64.00/sec
12s sub total=1280 rate=128.00/sec
12s connect_succ total=1280 rate=128.00/sec
13s sub total=1408 rate=128.00/sec
13s connect_succ total=1408 rate=128.00/sec
15s sub total=1536 rate=64.00/sec
15s connect_succ total=1536 rate=64.00/sec
16s sub total=1664 rate=128.00/sec
16s connect_succ total=1664 rate=128.00/sec
17s sub total=1792 rate=128.00/sec
17s connect_succ total=1792 rate=128.00/sec
18s sub total=1920 rate=128.00/sec
18s connect_succ total=1920 rate=128.00/sec
20s sub total=2048 rate=64.00/sec
20s connect_succ total=2048 rate=64.00/sec
21s sub total=2176 rate=128.00/sec
21s connect_succ total=2176 rate=128.00/sec
22s sub total=2304 rate=128.00/sec
22s connect_succ total=2304 rate=128.00/sec
24s sub total=2432 rate=64.00/sec
24s connect_succ total=2432 rate=64.00/sec
25s sub total=2560 rate=128.00/sec
25s connect_succ total=2560 rate=128.00/sec
26s sub total=2688 rate=128.00/sec
26s connect_succ total=2688 rate=128.00/sec
27s sub total=2816 rate=128.00/sec
27s connect_succ total=2816 rate=128.00/sec
29s sub total=2944 rate=64.00/sec
29s connect_succ total=2944 rate=64.00/sec
30s sub total=3072 rate=128.00/sec
30s connect_succ total=3072 rate=128.00/sec
31s sub total=3200 rate=128.00/sec
31s connect_succ total=3200 rate=128.00/sec
33s sub total=3328 rate=64.00/sec
33s connect_succ total=3328 rate=64.00/sec
34s sub total=3456 rate=128.00/sec
34s connect_succ total=3456 rate=128.00/sec
35s sub total=3584 rate=128.00/sec
35s connect_succ total=3584 rate=128.00/sec
36s sub total=3712 rate=128.00/sec
36s connect_succ total=3712 rate=128.00/sec
38s sub total=3840 rate=64.00/sec
38s connect_succ total=3840 rate=64.00/sec
39s sub total=3968 rate=128.00/sec
39s connect_succ total=3968 rate=128.00/sec
40s sub total=3969 rate=1.00/sec
40s connect_succ total=3969 rate=1.00/sec
41s sub total=3970 rate=1.00/sec
41s connect_succ total=3970 rate=1.00/sec
43s sub total=3971 rate=0.50/sec
43s connect_succ total=3971 rate=0.50/sec
44s sub total=3972 rate=1.00/sec
44s connect_succ total=3972 rate=1.00/sec
45s sub total=3973 rate=1.00/sec
45s connect_succ total=3973 rate=1.00/sec
47s sub total=3974 rate=0.50/sec
47s connect_succ total=3974 rate=0.50/sec
48s sub total=3975 rate=1.00/sec
48s connect_succ total=3975 rate=1.00/sec
49s sub total=3976 rate=1.00/sec
49s connect_succ total=3976 rate=1.00/sec
50s sub total=3977 rate=1.00/sec
50s connect_succ total=3977 rate=1.00/sec
52s sub total=3978 rate=0.50/sec
52s connect_succ total=3978 rate=0.50/sec
53s sub total=3979 rate=1.00/sec
53s connect_succ total=3979 rate=1.00/sec
54s sub total=3980 rate=1.00/sec
54s connect_succ total=3980 rate=1.00/sec
56s sub total=3981 rate=0.50/sec
56s connect_succ total=3981 rate=0.50/sec
57s sub total=3982 rate=1.00/sec
57s connect_succ total=3982 rate=1.00/sec
58s sub total=3983 rate=1.00/sec
58s connect_succ total=3983 rate=1.00/sec
59s sub total=3984 rate=1.00/sec
59s connect_succ total=3984 rate=1.00/sec
1m1s sub total=3985 rate=0.50/sec
1m1s connect_succ total=3985 rate=0.50/sec
1m2s sub total=3986 rate=1.00/sec
1m2s connect_succ total=3986 rate=1.00/sec
1m3s sub total=3987 rate=1.00/sec
1m3s connect_succ total=3987 rate=1.00/sec
1m5s sub total=3988 rate=0.50/sec
1m5s connect_succ total=3988 rate=0.50/sec
1m6s sub total=3989 rate=1.00/sec
1m6s connect_succ total=3989 rate=1.00/sec
1m7s sub total=3990 rate=1.00/sec
1m7s connect_succ total=3990 rate=1.00/sec
1m8s sub total=3991 rate=1.00/sec
1m8s connect_succ total=3991 rate=1.00/sec
1m10s sub total=3992 rate=0.50/sec
1m10s connect_succ total=3992 rate=0.50/sec
1m11s sub total=3993 rate=1.00/sec
1m11s connect_succ total=3993 rate=1.00/sec
1m12s sub total=3994 rate=1.00/sec
1m12s connect_succ total=3994 rate=1.00/sec
1m14s sub total=3995 rate=0.50/sec
1m14s connect_succ total=3995 rate=0.50/sec
1m15s sub total=3996 rate=1.00/sec
1m15s connect_succ total=3996 rate=1.00/sec
1m16s sub total=3997 rate=1.00/sec
1m16s connect_succ total=3997 rate=1.00/sec
1m17s sub total=3998 rate=1.00/sec
1m17s connect_succ total=3998 rate=1.00/sec
1m19s sub total=3999 rate=0.50/sec
1m19s connect_succ total=3999 rate=0.50/sec
1m20s sub total=4000 rate=1.00/sec
1m20s connect_succ total=4000 rate=1.00/sec
1m26s recv total=4746 rate=55.18/sec
1m27s recv total=15318 rate=10572.00/sec
1m28s recv total=31476 rate=16158.00/sec
1m29s recv total=55612 rate=24136.00/sec
1m30s recv total=85464 rate=29852.00/sec
1m31s recv total=121365 rate=35901.00/sec
1m32s recv total=162779 rate=41414.00/sec
1m33s recv total=210896 rate=48117.00/sec
1m34s recv total=266023 rate=55127.00/sec
1m35s recv total=327081 rate=61058.00/sec
1m36s recv total=393198 rate=66117.00/sec
1m37s recv total=465093 rate=71895.00/sec
1m38s recv total=524079 rate=58986.00/sec
1m39s recv total=582275 rate=58196.00/sec
1m40s recv total=628286 rate=46011.00/sec
1m41s recv total=687208 rate=58922.00/sec
1m42s recv total=733591 rate=46383.00/sec
1m43s recv total=789357 rate=55766.00/sec
1m44s recv total=838888 rate=49531.00/sec
1m45s recv total=889329 rate=50441.00/sec
1m46s recv total=937447 rate=48118.00/sec
1m47s recv total=987496 rate=50049.00/sec
1m48s recv total=1036262 rate=48766.00/sec
1m49s recv total=1086854 rate=50592.00/sec
1m50s recv total=1134794 rate=47940.00/sec
1m51s recv total=1180055 rate=45261.00/sec
1m52s recv total=1231745 rate=51690.00/sec
1m53s recv total=1279292 rate=47547.00/sec
1m54s recv total=1326565 rate=47273.00/sec
1m55s recv total=1371293 rate=44728.00/sec
1m56s recv total=1421366 rate=50073.00/sec
1m57s recv total=1465595 rate=44229.00/sec
1m58s recv total=1512353 rate=46758.00/sec
1m59s recv total=1561107 rate=48754.00/sec
2m0s recv total=1608139 rate=47032.00/sec
2m1s recv total=1652671 rate=44532.00/sec
2m2s recv total=1701438 rate=48767.00/sec
2m3s recv total=1747750 rate=46312.00/sec
2m4s recv total=1790397 rate=42647.00/sec
2m5s recv total=1837874 rate=47477.00/sec
2m6s recv total=1884424 rate=46550.00/sec
2m7s recv total=1931344 rate=46920.00/sec
2m8s recv total=1979539 rate=48195.00/sec
2m9s recv total=2024932 rate=45393.00/sec
2m10s recv total=2070987 rate=46055.00/sec
2m11s recv total=2117292 rate=46305.00/sec
2m12s recv total=2159866 rate=42574.00/sec
2m13s recv total=2209110 rate=49244.00/sec
2m14s recv total=2254428 rate=45318.00/sec
2m15s recv total=2302548 rate=48120.00/sec
2m16s recv total=2347988 rate=45440.00/sec
2m17s recv total=2396260 rate=48272.00/sec
2m18s recv total=2440369 rate=44109.00/sec
2m19s recv total=2486685 rate=46316.00/sec
2m20s recv total=2535624 rate=48939.00/sec
2m21s recv total=2579599 rate=43975.00/sec
2m22s recv total=2624076 rate=44477.00/sec
2m23s recv total=2669383 rate=45307.00/sec
2m24s recv total=2718125 rate=48742.00/sec
2m25s recv total=2765035 rate=46910.00/sec
2m26s recv total=2809447 rate=44412.00/sec
2m27s recv total=2858106 rate=48659.00/sec
2m28s recv total=2903503 rate=45397.00/sec
2m29s recv total=2949508 rate=46005.00/sec
2m30s recv total=2995440 rate=45932.00/sec
2m31s recv total=3038404 rate=42964.00/sec
2m32s recv total=3087405 rate=49001.00/sec
2m33s recv total=3131880 rate=44475.00/sec
2m34s recv total=3181066 rate=49186.00/sec
2m35s recv total=3223633 rate=42567.00/sec
2m36s recv total=3270512 rate=46879.00/sec
2m37s recv total=3318033 rate=47521.00/sec
2m38s recv total=3365120 rate=47087.00/sec
2m39s recv total=3409621 rate=44501.00/sec
2m40s recv total=3459910 rate=50289.00/sec
2m41s recv total=3505369 rate=45459.00/sec
2m42s recv total=3550104 rate=44735.00/sec
2m43s recv total=3596627 rate=46523.00/sec
2m44s recv total=3643627 rate=47000.00/sec
2m45s recv total=3688659 rate=45032.00/sec
2m46s recv total=3734297 rate=45638.00/sec
2m47s recv total=3782862 rate=48565.00/sec
2m48s recv total=3825790 rate=42928.00/sec
2m49s recv total=3873675 rate=47885.00/sec
2m50s recv total=3918172 rate=44497.00/sec
2m51s recv total=3963560 rate=45388.00/sec
2m52s recv total=4010929 rate=47369.00/sec
2m53s recv total=4058911 rate=47982.00/sec
2m54s recv total=4106439 rate=47528.00/sec
2m55s recv total=4153153 rate=46714.00/sec
2m56s recv total=4200356 rate=47203.00/sec
2m57s recv total=4242396 rate=42040.00/sec
2m58s recv total=4288954 rate=46558.00/sec
2m59s recv total=4336006 rate=47052.00/sec
3m0s recv total=4380570 rate=44564.00/sec
3m1s recv total=4427469 rate=46899.00/sec
3m2s recv total=4475612 rate=48143.00/sec
3m3s recv total=4519082 rate=43470.00/sec
3m4s recv total=4566972 rate=47890.00/sec
3m5s recv total=4614275 rate=47303.00/sec
3m6s recv total=4656660 rate=42385.00/sec
3m7s recv total=4703666 rate=47006.00/sec
3m8s recv total=4751499 rate=47833.00/sec
3m9s recv total=4794377 rate=42878.00/sec
3m10s recv total=4842803 rate=48426.00/sec
3m11s recv total=4886171 rate=43368.00/sec
3m12s recv total=4933690 rate=47519.00/sec
3m13s recv total=4979752 rate=46062.00/sec
3m14s recv total=5024522 rate=44770.00/sec
3m15s recv total=5069275 rate=44753.00/sec
3m16s recv total=5115982 rate=46707.00/sec
3m17s recv total=5164024 rate=48042.00/sec
3m18s recv total=5209335 rate=45311.00/sec
3m19s recv total=5255737 rate=46402.00/sec
3m20s recv total=5300568 rate=44831.00/sec
3m21s recv total=5349146 rate=48578.00/sec
3m22s recv total=5394105 rate=44959.00/sec
3m23s recv total=5439151 rate=45046.00/sec
3m24s recv total=5486018 rate=46867.00/sec
3m25s recv total=5530692 rate=44674.00/sec
3m26s recv total=5576135 rate=45443.00/sec
3m27s recv total=5625361 rate=49226.00/sec
3m28s recv total=5669312 rate=43951.00/sec
3m29s recv total=5718718 rate=49406.00/sec
3m30s recv total=5765759 rate=47041.00/sec
3m31s recv total=5813188 rate=47429.00/sec
3m32s recv total=5855430 rate=42242.00/sec
3m33s recv total=5905352 rate=49922.00/sec
3m34s recv total=5951129 rate=45777.00/sec
3m35s recv total=5995568 rate=44439.00/sec
3m36s recv total=6038943 rate=43375.00/sec
3m37s recv total=6088155 rate=49212.00/sec
3m38s recv total=6135120 rate=46965.00/sec
3m39s recv total=6177927 rate=42807.00/sec
3m40s recv total=6224089 rate=46162.00/sec
3m41s recv total=6273623 rate=49534.00/sec
3m42s recv total=6316627 rate=43004.00/sec
3m43s recv total=6363714 rate=47087.00/sec
3m44s recv total=6410526 rate=46812.00/sec
3m45s recv total=6456093 rate=45567.00/sec
3m46s recv total=6504619 rate=48526.00/sec
3m47s recv total=6548856 rate=44237.00/sec
3m48s recv total=6594367 rate=45511.00/sec
3m49s recv total=6641694 rate=47327.00/sec
3m50s recv total=6688748 rate=47054.00/sec
3m51s recv total=6734165 rate=45417.00/sec
3m52s recv total=6778879 rate=44714.00/sec
3m53s recv total=6825160 rate=46281.00/sec
3m54s recv total=6873391 rate=48231.00/sec
3m55s recv total=6919276 rate=45885.00/sec
3m56s recv total=6965651 rate=46375.00/sec
3m57s recv total=7010201 rate=44550.00/sec
3m58s recv total=7058291 rate=48090.00/sec
3m59s recv total=7103130 rate=44839.00/sec
4m0s recv total=7147819 rate=44689.00/sec
4m1s recv total=7194374 rate=46555.00/sec
4m2s recv total=7239069 rate=44695.00/sec
4m3s recv total=7288565 rate=49496.00/sec
4m4s recv total=7332751 rate=44186.00/sec
4m5s recv total=7380673 rate=47922.00/sec
4m6s recv total=7425737 rate=45064.00/sec
4m7s recv total=7473981 rate=48244.00/sec
4m8s recv total=7517615 rate=43634.00/sec
4m9s recv total=7566104 rate=48489.00/sec
4m10s recv total=7610375 rate=44271.00/sec
4m11s recv total=7658661 rate=48286.00/sec
4m12s recv total=7702804 rate=44143.00/sec
4m13s recv total=7748463 rate=45659.00/sec
4m14s recv total=7799437 rate=50974.00/sec
4m15s recv total=7845375 rate=45938.00/sec
4m16s recv total=7890803 rate=45428.00/sec
4m17s recv total=7938074 rate=47271.00/sec
