root@iZwz926s6w2txboh71489qZ:~/bin# QOS=0   # 0/1/2
SIZE=256
N=4000  # N 对（按需调整）

# sub：每个连接订阅一个唯一 topic：bench/nn/1 .. bench/nn/N
4m30s recv total=11018278 rate=61130.00/sec
4m31s recv total=11081562 rate=63284.00/sec
4m32s recv total=11142011 rate=60449.00/sec
4m33s recv total=11193013 rate=51002.00/sec
4m34s recv total=11253826 rate=60813.00/sec
4m35s recv total=11314243 rate=60417.00/sec
4m36s recv total=11376229 rate=61986.00/sec
4m37s recv total=11439587 rate=63358.00/sec
4m38s recv total=11501938 rate=62351.00/sec
4m39s recv total=11563679 rate=61741.00/sec
4m40s recv total=11627560 rate=63881.00/sec
4m41s recv total=11691561 rate=64001.00/sec
4m42s recv total=11754790 rate=63229.00/sec
4m43s recv total=11817998 rate=63208.00/sec
4m44s recv total=11881396 rate=63398.00/sec
4m45s recv total=11943717 rate=62321.00/sec
4m46s recv total=12007166 rate=63449.00/sec
4m47s recv total=12067350 rate=60184.00/sec
4m48s recv total=12125975 rate=58625.00/sec
4m49s recv total=12178928 rate=52953.00/sec
4m50s recv total=12239985 rate=61057.00/sec
4m51s recv total=12302648 rate=62663.00/sec
4m52s recv total=12364426 rate=61778.00/sec
4m53s recv total=12424257 rate=59831.00/sec
4m54s recv total=12489209 rate=64952.00/sec
4m55s recv total=12551662 rate=62453.00/sec
4m56s recv total=12612892 rate=61230.00/sec
4m57s recv total=12675724 rate=62832.00/sec
4m58s recv total=12736106 rate=60382.00/sec
4m59s recv total=12800570 rate=64464.00/sec
5m0s recv total=12860864 rate=60294.00/sec
5m1s recv total=12923633 rate=62769.00/sec
5m2s recv total=12987622 rate=63989.00/sec
5m3s recv total=13051150 rate=63528.00/sec
5m4s recv total=13112982 rate=61832.00/sec
5m5s recv total=13166393 rate=53411.00/sec
5m6s recv total=13220997 rate=54604.00/sec
5m7s recv total=13282056 rate=61059.00/sec
5m8s recv total=13340159 rate=58103.00/sec
5m9s recv total=13401900 rate=61741.00/sec
5m10s recv total=13463771 rate=61871.00/sec
5m11s recv total=13524489 rate=60718.00/sec
5m12s recv total=13586687 rate=62198.00/sec
5m13s recv total=13648316 rate=61629.00/sec
5m14s recv total=13709900 rate=61584.00/sec
5m15s recv total=13769477 rate=59577.00/sec
5m16s recv total=13829470 rate=59993.00/sec
5m17s recv total=13892755 rate=63285.00/sec
5m18s recv total=13953615 rate=60860.00/sec
5m19s recv total=14016091 rate=62476.00/sec
5m20s recv total=14080017 rate=63926.00/sec
5m21s recv total=14140542 rate=60525.00/sec
5m22s recv total=14203331 rate=62789.00/sec
5m23s recv total=14263846 rate=60515.00/sec
5m24s recv total=14308736 rate=44890.00/sec
5m25s recv total=14368114 rate=59378.00/sec
5m26s recv total=14429923 rate=61809.00/sec
5m27s recv total=14494229 rate=64306.00/sec
5m28s recv total=14558349 rate=64120.00/sec
5m29s recv total=14623265 rate=64916.00/sec
5m30s recv total=14685784 rate=62519.00/sec
5m31s recv total=14749465 rate=63681.00/sec
5m32s recv total=14811963 rate=62498.00/sec
5m33s recv total=14871969 rate=60006.00/sec
5m34s recv total=14935477 rate=63508.00/sec
5m35s recv total=14996563 rate=61086.00/sec
5m36s recv total=15056597 rate=60034.00/sec
5m37s recv total=15117947 rate=61350.00/sec
5m38s recv total=15181589 rate=63642.00/sec
5m39s recv total=15243578 rate=61989.00/sec
5m40s recv total=15305399 rate=61821.00/sec
5m41s recv total=15369631 rate=64232.00/sec
5m42s recv total=15431703 rate=62072.00/sec
5m43s recv total=15475299 rate=43596.00/sec
5m44s recv total=15537687 rate=62388.00/sec
5m45s recv total=15600902 rate=63215.00/sec
5m46s recv total=15663815 rate=62913.00/sec
5m47s recv total=15727443 rate=63628.00/sec
5m48s recv total=15792624 rate=65181.00/sec
5m49s recv total=15855909 rate=63285.00/sec
5m50s recv total=15919702 rate=63793.00/sec
5m51s recv total=15981886 rate=62184.00/sec
5m52s recv total=16044874 rate=62988.00/sec
5m53s recv total=16108703 rate=63829.00/sec
5m54s recv total=16171549 rate=62846.00/sec
5m55s recv total=16234565 rate=63016.00/sec
5m56s recv total=16295244 rate=60679.00/sec
5m57s recv total=16360386 rate=65142.00/sec
5m58s recv total=16424471 rate=64085.00/sec
5m59s recv total=16488569 rate=64098.00/sec
6m0s recv total=16550982 rate=62413.00/sec
6m1s recv total=16611826 rate=60844.00/sec
6m2s recv total=16666035 rate=54209.00/sec
6m3s recv total=16714266 rate=48231.00/sec
6m4s recv total=16776446 rate=62180.00/sec
6m5s recv total=16836968 rate=60522.00/sec
6m6s recv total=16899345 rate=62377.00/sec
6m7s recv total=16961465 rate=62120.00/sec
6m8s recv total=17023384 rate=61919.00/sec
6m9s recv total=17087621 rate=64237.00/sec
6m10s recv total=17150105 rate=62484.00/sec
6m11s recv total=17214951 rate=64846.00/sec
6m12s recv total=17279092 rate=64141.00/sec
6m13s recv total=17342927 rate=63835.00/sec
6m14s recv total=17407871 rate=64944.00/sec
6m15s recv total=17470533 rate=62662.00/sec
6m16s recv total=17534635 rate=64102.00/sec
6m17s recv total=17598476 rate=63841.00/sec
6m18s recv total=17661303 rate=62827.00/sec
6m19s recv total=17723821 rate=62518.00/sec
6m20s recv total=17785802 rate=61981.00/sec
6m21s recv total=17849432 rate=63630.00/sec
6m22s recv total=17912224 rate=62792.00/sec
6m23s recv total=17957096 rate=44872.00/sec
6m24s recv total=18015487 rate=58391.00/sec
6m25s recv total=18076105 rate=60618.00/sec
6m26s recv total=18138432 rate=62327.00/sec
6m27s recv total=18202487 rate=64055.00/sec
6m28s recv total=18267298 rate=64811.00/sec
6m29s recv total=18332723 rate=65425.00/sec
6m30s recv total=18395146 rate=62423.00/sec
6m31s recv total=18459244 rate=64098.00/sec
6m32s recv total=18521288 rate=62044.00/sec
6m33s recv total=18585398 rate=64110.00/sec
6m34s recv total=18647034 rate=61636.00/sec
6m35s recv total=18709086 rate=62052.00/sec
6m36s recv total=18773409 rate=64323.00/sec
6m37s recv total=18838337 rate=64928.00/sec
6m38s recv total=18902533 rate=64196.00/sec
6m39s recv total=18967170 rate=64637.00/sec
6m40s recv total=19031346 rate=64176.00/sec
6m41s recv total=19093607 rate=62261.00/sec
6m42s recv total=19158099 rate=64492.00/sec
6m43s recv total=19223206 rate=65107.00/sec
6m44s recv total=19283245 rate=60039.00/sec
6m45s recv total=19324482 rate=41237.00/sec
6m46s recv total=19386463 rate=61981.00/sec
6m47s recv total=19447304 rate=60841.00/sec
6m48s recv total=19512262 rate=64958.00/sec
6m49s recv total=19574750 rate=62488.00/sec
6m50s recv total=19639996 rate=65246.00/sec
6m51s recv total=19704339 rate=64343.00/sec
6m52s recv total=19767975 rate=63636.00/sec
6m53s recv total=19830779 rate=62804.00/sec
6m54s recv total=19858154 rate=27375.00/sec
